X.IncMSE,IncNodePurity
fund_NSF,-1.71144137164069,0.366589190311687
impactfactor,-2.67761889544143,2.69192939730526
yiabs,-6.35782154412626,1.92699367403258
X.IncMSE,IncNodePurity
citationsyr,9.17522226465526,2.68554602310817
journal_category,7.59198970047688,1.8129029607098
EPA_USDA_conserv,6.42392899837634,0.583726907179711
trophic_invader,5.4919574857839,1.94825015791154
pubyear,5.4039800131005,2.23083643746719
sentiment,4.86282450643775,3.25011965326859
last_author_english,1.258044401256,0.350478022025591
FWS_NOAA,0.777185663389622,0.608589407941913
study_type,-1.0246232738608,0.569346683059645
fund_NSF,-2.48985419195003,0.385492638025729
impactfactor,-2.52576263504142,2.74340740009329
habitat_type,-2.60051639294928,0.675889547181731
yiabs,-7.11155041817304,1.99390665257656
X.IncMSE,IncNodePurity
citationsyr,9.93413231205627,2.60662526788197
journal_category,9.61057902668476,1.7697681385862
EPA_USDA_conserv,6.67412601014255,0.655630659030286
pubyear,5.88646691149827,2.13575759226355
trophic_invader,5.77164768506324,1.95207652686161
sentiment,5.50854511288498,3.31352864213076
last_author_english,2.68415616880732,0.38476950159397
FWS_NOAA,1.9588612797787,0.704477224459265
habitat_type,1.44428809011483,0.652580504888259
fund_NSF,-0.206319555830235,0.453951327681477
study_type,-0.362756401531893,0.581507137644888
impactfactor,-2.19511486503863,2.7496254273027
yiabs,-6.3260962120874,1.94908594414226
X.IncMSE,IncNodePurity
citationsyr,9.75957531771855,2.74925597648549
journal_category,8.86805581784034,1.88757025668998
EPA_USDA_conserv,6.42588110119916,0.590493358590768
trophic_invader,6.07307951434209,1.86550757677575
pubyear,5.55721020623545,2.24980875955339
sentiment,4.95034402512028,3.30837691307212
last_author_english,0.441223004330095,0.368042272959636
FWS_NOAA,0.313065875044294,0.63573354365386
habitat_type,-0.321335676601604,0.646452935968668
fund_NSF,-0.825215642302262,0.373964290367445
impactfactor,-1.91690916770582,2.63707540755528
study_type,-2.00192288854238,0.509710523664043
yiabs,-8.07512224276651,2.0270903329847
X.IncMSE,IncNodePurity
citationsyr,8.33579701225208,2.68790278438327
journal_category,7.76561586101104,1.74352170586956
pubyear,6.15174911596505,2.25878953816587
EPA_USDA_conserv,5.84804322330389,0.642298161687153
trophic_invader,5.56565226606642,1.83057918985264
sentiment,5.18575356413412,3.30906335642461
last_author_english,2.13080497522118,0.345721038757488
FWS_NOAA,1.27318458179682,0.643861721515319
impactfactor,-0.431835004299088,2.60880194188115
habitat_type,-1.08765875722339,0.645466892741055
study_type,-1.13345516162324,0.617660108549269
fund_NSF,-2.78403903607492,0.414963865588421
yiabs,-8.06361688530495,2.11936751900525
X.IncMSE,IncNodePurity
citationsyr,9.94857650496906,2.55950985122662
journal_category,7.35647376619046,1.8387470910388
pubyear,6.44696095097467,2.11969068327129
EPA_USDA_conserv,5.61376664432137,0.603447876440665
sentiment,4.16553756351884,3.33105304098681
trophic_invader,3.71823369839943,1.90133459291255
FWS_NOAA,1.97011342016382,0.671336078032493
last_author_english,1.2856263274772,0.345785423370231
study_type,-0.17066353743435,0.593980049039245
habitat_type,-0.500427384882558,0.680981371836345
fund_NSF,-1.706688077596,0.405269633181017
impactfactor,-3.32901416258382,2.71250879260746
yiabs,-6.85405992416143,2.02702068616758
X.IncMSE,IncNodePurity
citationsyr,8.77525281757291,2.62921868553314
journal_category,7.59884064005306,1.81109383498624
EPA_USDA_conserv,6.18964773156469,0.664472279715787
pubyear,5.41528174064251,2.11138726363821
sentiment,5.35262919235147,3.33285015656616
FWS_NOAA,3.51391886968288,0.662545796023616
trophic_invader,3.48815049361888,1.9410041381868
habitat_type,-0.0477654348489298,0.676976117802442
last_author_english,-0.451156131687186,0.365974526877172
study_type,-1.07622941692069,0.585299551727772
fund_NSF,-1.19372592962189,0.375171713195096
impactfactor,-1.80049782080871,2.80823118931656
yiabs,-7.31620736646662,1.95797668085493
X.IncMSE,IncNodePurity
citationsyr,8.77083407436408,2.53178348392409
journal_category,8.40665900129629,1.80736083720346
EPA_USDA_conserv,7.50961822620869,0.658923467268683
sentiment,6.61607300761213,3.35706806501962
trophic_invader,5.11523578280124,1.78263266104133
pubyear,4.57917820639549,2.17729482518234
FWS_NOAA,0.327759136964183,0.747399678214148
habitat_type,0.18043116818548,0.697238041321918
last_author_english,-0.458789928326867,0.377102542788449
study_type,-0.740322392343804,0.536978668942169
fund_NSF,-2.27231147915565,0.412552927567147
impactfactor,-2.45010002970187,2.56442352396851
yiabs,-7.24830403243949,2.11705910394062
X.IncMSE,IncNodePurity
citationsyr,9.17594993131669,2.57057753231392
journal_category,7.65061296104746,1.81821212784896
sentiment,5.45725707350887,3.37214743085803
EPA_USDA_conserv,5.42248074076809,0.574235668694005
pubyear,5.09428326448899,2.10688909948484
trophic_invader,4.01155481263778,1.92369787698046
FWS_NOAA,1.82205576006109,0.755426031976381
last_author_english,-0.0870163740177143,0.355391664332511
study_type,-0.367877973626197,0.568773781541591
habitat_type,-0.811200109313923,0.650862331464544
fund_NSF,-1.22163399668851,0.385580387977258
impactfactor,-3.74321423322729,2.6797585523385
yiabs,-9.87354482604094,1.90280195853282
X.IncMSE,IncNodePurity
citationsyr,10.0734442812044,2.58896128173842
journal_category,8.57646838392937,1.7810487290215
pubyear,6.32224888130292,2.10839180550246
EPA_USDA_conserv,6.15000215005032,0.658836659682529
sentiment,5.73215072048346,3.3136232879459
trophic_invader,5.52112910922602,1.8928770914634
FWS_NOAA,4.27114908772048,0.719686597118339
habitat_type,-0.331035836327805,0.655715853277029
last_author_english,-0.577806087581517,0.344802258709406
study_type,-0.597939585982444,0.572236380388667
fund_NSF,-1.55124616379834,0.39102834180344
impactfactor,-1.67307311166604,2.70341091319482
yiabs,-7.6283889016163,1.98756635157585
X.IncMSE,IncNodePurity
citationsyr,10.0148845695159,2.48957424619665
journal_category,8.85412466632733,1.77057812720446
pubyear,7.09474661493203,2.10659883413825
EPA_USDA_conserv,6.70953530314774,0.668240992094455
sentiment,6.3439316479583,3.37520201146233
trophic_invader,5.57653522555742,1.88160001170729
FWS_NOAA,3.05621642440663,0.740390325334762
habitat_type,2.03900744008837,0.689768776144619
last_author_english,0.580469809601624,0.311267173296071
study_type,-0.321519080035595,0.561136779911148
impactfactor,-0.82570758468576,2.85148174576663
fund_NSF,-2.07631688990441,0.392782577067912
yiabs,-7.47306963966059,2.00763390541438
