X.IncMSE,IncNodePurity
X.IncMSE,IncNodePurity
pubyear,28.7582783144662,5.16009461872924
EPA_USDA_conserv,6.8186412315934,0.850977787857768
yiabs,3.41848975898652,2.49663333331523
last_author_english,2.82381387457923,0.41891290877301
trophic_invader,0.734562294454474,1.62478197586453
habitat_type,0.365733794343327,0.654565177248755
fund_NSF,0.203984622092073,0.389045133471923
study_type,-0.282255727190378,0.538601878269723
impactfactor,-1.44362724891441,2.69158575917098
FWS_NOAA,-1.57737680366578,0.867148908974045
citationsyr,-1.82170555804292,2.48471128193832
journal_category,-1.85321159186218,1.03205288648713
sentiment,-4.81042326575281,2.46247877868374
X.IncMSE,IncNodePurity
pubyear,26.3573896406454,4.96875825896046
EPA_USDA_conserv,5.93478768685237,0.832715142519111
fund_NSF,3.34529557726859,0.395671609101754
last_author_english,2.46433711937261,0.421070118048054
yiabs,2.38322354608106,2.40711418126562
impactfactor,-0.896920766565779,2.64224101613041
trophic_invader,-1.18490281585728,1.5989693972755
FWS_NOAA,-1.33214848335989,0.889012693753193
habitat_type,-1.70077207364343,0.700378849355206
citationsyr,-1.73023269826409,2.46257828733892
study_type,-2.20706279003789,0.530325968357488
journal_category,-2.53986549383182,1.02984134390141
sentiment,-5.79901867737935,2.54175136226906
X.IncMSE,IncNodePurity
pubyear,27.1381920606513,5.20409651350675
EPA_USDA_conserv,5.69488006235227,0.743013475518282
yiabs,3.84362138479803,2.45203313357659
last_author_english,3.00512382318677,0.463601853883614
impactfactor,1.45302020724383,2.48584509885797
fund_NSF,-0.76936743303942,0.441829923148655
habitat_type,-0.990472573752473,0.715046109851943
trophic_invader,-1.17094600234719,1.51615876170803
citationsyr,-1.729939955063,2.67045227158887
study_type,-1.85064836341846,0.515386865025765
FWS_NOAA,-2.08209841836136,0.811358103516937
journal_category,-2.99032469291516,1.00923369046519
sentiment,-6.61531272193421,2.50331404710778
X.IncMSE,IncNodePurity
pubyear,27.3376172306378,5.145933013994
EPA_USDA_conserv,5.67285605810005,0.824217188338822
yiabs,2.67761682076557,2.53047464222038
last_author_english,2.24481847365528,0.455509713363578
trophic_invader,0.333084239764678,1.53646060509801
citationsyr,0.210067485275039,2.47588341102903
FWS_NOAA,0.136766465434087,0.757252108331856
impactfactor,-0.172885088046295,2.58856686411085
fund_NSF,-0.373498834534091,0.388807235353036
habitat_type,-0.678350862211177,0.671848038797751
study_type,-1.46095902116761,0.504019799242988
journal_category,-3.36641294630315,1.07550679286652
sentiment,-7.21738066518642,2.49566385363769
X.IncMSE,IncNodePurity
pubyear,27.8895178838945,5.23065898162045
EPA_USDA_conserv,5.9149799823967,0.884338970563005
last_author_english,2.15692031208115,0.465115516732518
yiabs,2.01545401138453,2.52724737961743
habitat_type,1.4459020625847,0.695023004517578
fund_NSF,0.516710212601109,0.357731619279214
impactfactor,0.218495719104978,2.45504852751019
FWS_NOAA,-0.316131782964728,0.81118223786462
trophic_invader,-0.471909035150021,1.58783677569632
citationsyr,-0.770605525849998,2.56196209600405
study_type,-2.07598680650304,0.494016423787424
journal_category,-2.56554291148627,1.07979843774883
sentiment,-7.26272995335185,2.5023894401208
X.IncMSE,IncNodePurity
pubyear,26.2007988845893,5.14909608123168
EPA_USDA_conserv,5.39040510845765,0.801743753394413
yiabs,3.79392861599833,2.6112619585604
last_author_english,3.49656384433624,0.432831083679196
citationsyr,-0.0915918564891879,2.58233433136044
habitat_type,-0.194086211549634,0.709697917895952
FWS_NOAA,-0.435122204676119,0.841103950786391
impactfactor,-0.496942706011608,2.4767000908596
trophic_invader,-0.885194823603216,1.48684085334815
study_type,-1.63336298459608,0.556688593069266
fund_NSF,-1.88997403366821,0.427842720984249
journal_category,-5.01843153021624,1.04351793793629
sentiment,-6.85671488644118,2.35684036945053
X.IncMSE,IncNodePurity
pubyear,26.6223149367425,5.2608845264379
EPA_USDA_conserv,5.81471848430175,0.794340590476508
last_author_english,2.92938715422555,0.484034744907072
yiabs,2.79606662098449,2.46491266414143
impactfactor,0.925270450548815,2.62874696484288
fund_NSF,-0.0982692927620736,0.402658875205795
citationsyr,-0.958005619822805,2.37834896926789
study_type,-1.14525058793539,0.499042115108192
trophic_invader,-1.54838484683094,1.60055048771926
habitat_type,-1.64031201483232,0.689738016153418
journal_category,-1.72610931300449,1.01827462500726
FWS_NOAA,-3.12123282754643,0.810878207410212
sentiment,-7.929768652351,2.59992421786024
X.IncMSE,IncNodePurity
pubyear,25.3745244087817,4.98058406423954
EPA_USDA_conserv,6.06907967927071,0.807860268976097
last_author_english,3.98040770341499,0.449888326119328
yiabs,2.1658686903823,2.49135084262262
habitat_type,0.410256190139786,0.657243559641084
study_type,0.208982549142659,0.47842502317167
trophic_invader,-0.195875627550728,1.5703982653166
fund_NSF,-0.592363931657735,0.4018489860018
impactfactor,-0.71724853258132,2.58263523739429
citationsyr,-1.19582438760206,2.59816988783285
journal_category,-1.59161536420286,1.0781660717379
FWS_NOAA,-2.20837551985031,0.857080992556646
sentiment,-6.92672764616979,2.55660557209609
X.IncMSE,IncNodePurity
pubyear,27.6325889502513,5.1657923905309
EPA_USDA_conserv,6.07211621859181,0.796662033864088
last_author_english,4.34216152577801,0.440754353808292
yiabs,2.02508402625215,2.46848750584916
fund_NSF,1.24686951536995,0.408029698761905
impactfactor,-0.509082489734595,2.57555466451637
citationsyr,-0.83398953356146,2.62200743152029
study_type,-0.928014834418983,0.539283459247293
habitat_type,-1.03810603856483,0.683517941483325
FWS_NOAA,-1.17582836167203,0.779987164917968
trophic_invader,-1.31536596770532,1.59695417832809
journal_category,-4.56987047357775,0.988119005186884
sentiment,-5.76843725985749,2.45726776698854
X.IncMSE,IncNodePurity
pubyear,26.7948213667877,5.12975665100033
EPA_USDA_conserv,6.13064167489729,0.814700585608866
last_author_english,4.6771695712354,0.461928169828048
citationsyr,1.2736858677925,2.64989346253232
yiabs,0.767028531313478,2.50154787947018
fund_NSF,-0.0332176026927249,0.370602240232712
study_type,-0.426501464425648,0.483017233472864
trophic_invader,-0.734135486442411,1.52811539315743
habitat_type,-0.952121305224546,0.642787117460942
FWS_NOAA,-1.06048069376016,0.828537880712746
impactfactor,-2.17878105557497,2.60424726763386
journal_category,-2.79345724046137,1.04853183069218
sentiment,-7.06816556046637,2.46275565940693
X.IncMSE,IncNodePurity
pubyear,26.6826124553824,5.14999339894819
EPA_USDA_conserv,6.63131730764292,0.8061313767904
last_author_english,4.71906802009424,0.459783572306541
yiabs,3.12465719609225,2.54175101369858
study_type,-0.384107524038545,0.539796759154127
impactfactor,-0.425631981941147,2.64357447910683
habitat_type,-0.553621651150644,0.636362427309837
fund_NSF,-0.769708576404137,0.4180519470202
trophic_invader,-1.23472430424477,1.56881635562759
citationsyr,-1.4313547919322,2.61863176996784
FWS_NOAA,-1.87340356687319,0.864237455105486
journal_category,-1.91462607363118,1.00807638985675
sentiment,-5.9790490656175,2.39808872817174
