X.IncMSE,IncNodePurity,
pubyear,18.8297486,15.04335065
sentiment,12.3397199,11.77745674
journal_category,12.3071417,5.259727666
impactfactor,11.46840131,12.43701709
habitat_type,8.516068982,2.730801699
citationsyr,8.461183378,8.431489879
FWS_NOAA,5.720017738,2.773366369
last_author_english,5.243738188,1.43096411
EPA_USDA_conserv,5.20914033,1.505306137
fund_NSF,3.096111103,1.360323837
yiabs,2.213324911,7.511466068
study_type,-0.106085287,1.695124354
X.IncMSE,IncNodePurity,
trophic_invader,28.04320063,10.92344239
pubyear,19.67908635,15.22766045
sentiment,12.83248187,11.40646557
journal_category,12.35210174,4.968403069
impactfactor,11.34006245,12.58199735
citationsyr,9.35758381,8.577240999
habitat_type,8.453503056,2.823289577
EPA_USDA_conserv,8.30182741,1.518794321
FWS_NOAA,6.218043658,2.679725852
last_author_english,5.888289594,1.34952456
yiabs,4.209957724,7.626347516
fund_NSF,3.25499806,1.349108971
study_type,1.327215706,1.535127752
X.IncMSE,IncNodePurity,
trophic_invader,27.11698955,11.042524
pubyear,20.52607835,14.93441568
journal_category,12.35658507,5.269345913
impactfactor,10.44988364,12.30697454
sentiment,9.967242438,12.15943889
habitat_type,8.509023727,2.762215523
citationsyr,8.114781133,8.124289083
EPA_USDA_conserv,7.620163438,1.589387905
last_author_english,6.437569498,1.297587133
FWS_NOAA,6.380676965,2.741914185
fund_NSF,4.10104607,1.37273668
yiabs,2.034157853,7.340524179
study_type,0.166236495,1.633463398
X.IncMSE,IncNodePurity,
trophic_invader,27.88825479,11.19926661
pubyear,20.80588356,14.60399251
journal_category,12.72240719,5.009698356
sentiment,11.99482594,11.40642319
impactfactor,9.956722203,13.10670053
citationsyr,9.64446744,8.215693772
EPA_USDA_conserv,8.453353005,1.50613067
habitat_type,8.234350184,2.823824372
FWS_NOAA,8.152280234,2.733385519
last_author_english,5.976491083,1.418792843
fund_NSF,2.70521231,1.410094382
yiabs,2.536943991,7.411645447
study_type,0.60337137,1.53987655
X.IncMSE,IncNodePurity,
trophic_invader,26.27241745,11.34762555
pubyear,20.05098753,15.29010259
sentiment,11.93038036,11.9290663
journal_category,11.57489311,5.323933864
citationsyr,9.395050437,8.456866025
habitat_type,8.805565057,2.946703247
impactfactor,8.513522954,12.1035077
FWS_NOAA,7.577333416,2.632238845
last_author_english,7.275666485,1.409027096
EPA_USDA_conserv,5.520667537,1.447664249
fund_NSF,3.144499855,1.375964794
yiabs,2.734634817,7.286177522
study_type,0.722707925,1.563107547
X.IncMSE,IncNodePurity,
trophic_invader,28.81533532,11.10626486
pubyear,22.05401037,15.05994785
sentiment,13.21565564,11.69418478
journal_category,12.92196464,5.085396203
citationsyr,11.20179595,8.268043737
impactfactor,11.10324636,12.37139693
habitat_type,9.23346059,2.763124086
EPA_USDA_conserv,9.12582467,1.566220192
FWS_NOAA,7.529990238,2.718926579
last_author_english,6.602889498,1.299583868
yiabs,4.437562587,7.581881604
fund_NSF,2.631160718,1.410890758
study_type,1.515953371,1.551312664
X.IncMSE,IncNodePurity,
trophic_invader,28.53595947,11.21466025
pubyear,20.71425467,15.22250324
journal_category,14.55190025,5.388417798
sentiment,13.13202564,12.0743665
impactfactor,11.88939093,12.60901881
citationsyr,10.9127422,8.441233236
habitat_type,9.144339105,2.866286835
last_author_english,8.731000576,1.397645518
FWS_NOAA,8.39360432,2.683187722
EPA_USDA_conserv,7.776987651,1.58060018
yiabs,4.225259582,7.069456376
fund_NSF,3.923242435,1.407041452
study_type,-0.680690902,1.639615702
X.IncMSE,IncNodePurity,
trophic_invader,28.33772095,11.49992908
pubyear,21.62959433,15.21548296
journal_category,12.36341352,5.1533159
sentiment,11.65782889,12.19202184
impactfactor,11.56119812,12.88082717
citationsyr,9.632693737,8.261194895
habitat_type,8.742122015,2.823393427
last_author_english,6.923921701,1.324753951
FWS_NOAA,6.831945985,2.898378516
EPA_USDA_conserv,5.909720693,1.536518215
fund_NSF,2.245753124,1.344538578
yiabs,2.122674425,7.307210885
study_type,0.989644835,1.694386565
X.IncMSE,IncNodePurity,
trophic_invader,27.5393726,11.2963885
pubyear,20.72981121,15.44684274
sentiment,14.67388019,12.01390159
journal_category,12.60545781,5.314551419
impactfactor,10.97238612,12.8177567
habitat_type,9.611376034,2.814580739
citationsyr,9.584962886,8.021178518
EPA_USDA_conserv,7.241794678,1.530757889
last_author_english,6.912654691,1.411946445
fund_NSF,5.177914114,1.33382847
FWS_NOAA,4.985684668,2.739021279
yiabs,2.152643622,7.192408476
study_type,1.093964532,1.621604471
X.IncMSE,IncNodePurity,
trophic_invader,27.66060532,11.34284646
pubyear,19.67383997,15.22713577
sentiment,13.63908117,11.63178186
journal_category,12.5103063,5.166757697
impactfactor,9.882532659,12.42443521
citationsyr,9.7426512,8.376943866
habitat_type,8.179173155,2.831305344
EPA_USDA_conserv,8.076073154,1.582342203
last_author_english,7.470714512,1.373182072
FWS_NOAA,6.662560254,2.67457395
fund_NSF,3.795959851,1.394453325
yiabs,2.07476428,7.237520314
study_type,1.592920016,1.755454883
X.IncMSE,IncNodePurity,
trophic_invader,29.37738243,11.09128859
pubyear,21.38453961,15.47538109
journal_category,13.92708408,5.116896704
impactfactor,11.53653279,12.34883276
sentiment,11.17449101,12.02255818
habitat_type,10.04685103,2.765729562
citationsyr,8.741127597,8.081198135
EPA_USDA_conserv,8.624399033,1.542147918
last_author_english,7.04454027,1.37512476
FWS_NOAA,6.296490553,2.7512807
fund_NSF,2.870139935,1.380316247
yiabs,2.395428299,7.394458422
study_type,0.392167877,1.637168754
X.IncMSE,IncNodePurity,
trophic_invader,27.45551258,11.26802628
pubyear,19.43209755,14.75155641
journal_category,13.52423686,5.298197136
